event_id,event_source,competition_id,rule_version,team_id,scenario_id,sequence,year,quarter,raw_action,canonical_action,category,control_type,is_agent_candidate,parameters_json,parameter_parse_status,cash_effect_wan,balance_wan,note,evidence_status,source_id,source_path,source_sheet,source_row,source_line
a364b85e762ed5da,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,67,3,2,Discount,receivable_discount,receivable,conditional_decision,True,"{""term_1_wan"": 0, ""term_2_wan"": 392, ""term_3_wan"": 0, ""term_4_wan"": 0}",complete,352.0,457.0,"1期贴现:0W,2期贴现:392W,3期贴现:0W,4期贴现:0W",observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,70.0,
2ee754084cce21b3,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,68,3,2,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R3"": 2, ""R4"": 2}}",complete,0.0,457.0,订购原料 R1:2 R3:2 R4:2,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,71.0,
4992916ecca581c3,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,69,3,2,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,447.0,支付行政管理费,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,72.0,
a9c182c0507f011e,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,70,3,3,Pay_Short_Loan,short_loan_repayment,finance,committed_settlement,False,{},partial,-315.0,132.0,短贷还本息,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,73.0,
a54510f826a2e294,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,71,3,3,Short_Loan,short_loan_borrow,finance,conditional_decision,True,"{""principal_wan"": 100, ""term"": 4, ""term_unit"": ""quarter""}",complete,100.0,232.0,申请:4季 100W的短期贷款,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,74.0,
6f18d7d4c13e3c95,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,72,3,3,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R3"": 4, ""R4"": 2}}",complete,-80.0,152.0,支付原料费 R3:4 R4:2 R1:2,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,75.0,
ed0b0bd87ff98e60,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,73,3,3,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 167, ""product_id"": ""P2""}, {""line_instance_id"": 173, ""product_id"": ""P3""}, {""line_instance_id"": 212, ""product_id"": ""P3""}]}",complete,-30.0,122.0,167:P2 173:P3 212:P3,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,76.0,
b344c2501e09521c,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,74,3,3,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R3"": 1, ""R4"": 2}}",complete,0.0,122.0,订购原料 R3:1 R4:2,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,77.0,
b2100b6cb3f669d7,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,75,3,3,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,112.0,支付行政管理费,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,78.0,
760560368d007285,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,76,3,4,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R3"": 2, ""R4"": 2}}",complete,-40.0,72.0,支付原料费 R3:2 R4:2,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,79.0,
0e639fb18c857027,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,77,3,4,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 173, ""product_id"": ""P3""}, {""line_instance_id"": 212, ""product_id"": ""P3""}]}",complete,-20.0,52.0,173:P3 212:P3,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,80.0,
b4720f4589d9fa09,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,78,3,4,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R3"": 2, ""R4"": 2}}",complete,0.0,52.0,订购原料 R1:2 R3:2 R4:2,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,81.0,
f64a0042c0ed464c,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,79,3,4,Discount,receivable_discount,receivable,conditional_decision,True,"{""term_1_wan"": 0, ""term_2_wan"": 100, ""term_3_wan"": 0, ""term_4_wan"": 0}",complete,90.0,142.0,"1期贴现:0W,2期贴现:100W,3期贴现:0W,4期贴现:0W",observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,82.0,
b69194beb1ca0a7c,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,80,3,4,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,132.0,支付行政管理费,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,83.0,
1a5a34d24e607867,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,81,3,4,Pay_Maintenance,maintenance,period_close,automatic_settlement,False,{},not_applicable,-30.0,102.0,支付维护费,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,84.0,
9a0bd13d6b38b257,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,82,4,1,Pay_Long_Loan,long_loan_repayment,finance,committed_settlement,False,{},partial,-60.0,42.0,支付长贷本息,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,85.0,
7b27133a75a3f640,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,83,4,1,Pay_AD,advertising,sales,direct_decision,True,{},partial,-38.0,4.0,广告投放,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,86.0,
5801881a97101d59,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,84,4,1,Discount,receivable_discount,receivable,conditional_decision,True,"{""term_1_wan"": 100, ""term_2_wan"": 0, ""term_3_wan"": 0, ""term_4_wan"": 0}",complete,90.0,94.0,"1期贴现:100W,2期贴现:0W,3期贴现:0W,4期贴现:0W",observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,87.0,
728c563de3f584b8,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,85,4,1,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R3"": 1, ""R4"": 2}}",complete,-50.0,44.0,支付原料费 R3:1 R4:2 R1:2,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,88.0,
d55bfd3e65aba769,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,86,4,1,Discount,receivable_discount,receivable,conditional_decision,True,"{""term_1_wan"": 100, ""term_2_wan"": 0, ""term_3_wan"": 0, ""term_4_wan"": 0}",complete,90.0,134.0,"1期贴现:100W,2期贴现:0W,3期贴现:0W,4期贴现:0W",observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,89.0,
3e49bcf2ba819161,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,87,4,1,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R3"": 2, ""R4"": 2}}",complete,0.0,134.0,订购原料 R1:2 R3:2 R4:2,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,90.0,
f53ec2f9ee768032,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,88,4,1,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 173, ""product_id"": ""P3""}, {""line_instance_id"": 212, ""product_id"": ""P3""}]}",complete,-20.0,114.0,173:P3 212:P3,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,91.0,
f76c567ff54bfd48,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,89,4,1,Update_Receivable,receivable_maturity,receivable,automatic_settlement,False,{},not_applicable,203.0,317.0,更新应收款,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,92.0,
80aca4a41fb2ca9a,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,90,4,1,Renew_Workshop,factory_rent_renewal,capacity,conditional_decision,True,{},not_applicable,-40.0,277.0,厂房续租,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,93.0,
e7cd8318f832c99c,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,91,4,1,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,267.0,支付行政管理费,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,94.0,
bf9557e704972084,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,92,4,2,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R3"": 2, ""R4"": 2}}",complete,-60.0,207.0,支付原料费 R3:2 R4:2 R1:2,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,95.0,
cd4b7d5a3efc1258,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,93,4,2,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 1, ""R3"": 3, ""R4"": 2}}",complete,0.0,207.0,订购原料 R1:2 R2:1 R3:3 R4:2,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,96.0,
f9f7918c19444fe0,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,94,4,2,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 173, ""product_id"": ""P3""}, {""line_instance_id"": 212, ""product_id"": ""P3""}]}",complete,-20.0,187.0,173:P3 212:P3,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,97.0,
83e8e2912688a66a,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,95,4,2,Update_Receivable,receivable_maturity,receivable,automatic_settlement,False,{},not_applicable,181.0,368.0,更新应收款,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,98.0,
b874483de226d24e,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,96,4,2,Sell_Product,order_delivery,sales,conditional_decision,True,{},partial,250.0,618.0,订单交货,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,99.0,
3d32f7ecc3a05100,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,97,4,2,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,608.0,支付行政管理费,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,100.0,
c5080cb25e684ea4,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,98,4,3,Pay_Short_Loan,short_loan_repayment,finance,committed_settlement,False,{},partial,-105.0,503.0,短贷还本息,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,101.0,
f486bc000e6e6ca5,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,99,4,3,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 1, ""R3"": 2, ""R4"": 2}}",complete,-70.0,433.0,支付原料费 R3:2 R4:2 R1:2 R2:1,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,102.0,
924e39512f9638d8,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,100,4,3,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R3"": 3, ""R4"": 2}}",complete,0.0,433.0,订购原料 R1:2 R3:3 R4:2,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,103.0,
7b33be2bb6a549d0,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,101,4,3,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 173, ""product_id"": ""P3""}, {""line_instance_id"": 212, ""product_id"": ""P3""}]}",complete,-20.0,413.0,173:P3 212:P3,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,104.0,
916e7fbc65155ef3,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,102,4,3,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,403.0,支付行政管理费,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,105.0,
882b39652b1c8520,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,103,4,4,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R3"": 3, ""R4"": 2}}",complete,-70.0,333.0,支付原料费 R3:3 R4:2 R1:2,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,106.0,
2354953df9020f42,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,104,4,4,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 1, ""R3"": 3, ""R4"": 2}}",complete,0.0,333.0,订购原料 R1:2 R2:1 R3:3 R4:2,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,107.0,
af77e62b60daf8fc,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,105,4,4,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 167, ""product_id"": ""P2""}, {""line_instance_id"": 173, ""product_id"": ""P3""}, {""line_instance_id"": 212, ""product_id"": ""P3""}]}",complete,-30.0,303.0,167:P2 173:P3 212:P3,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,108.0,
217ac1a2c73dbae4,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,106,4,4,Update_Receivable,receivable_maturity,receivable,automatic_settlement,False,{},not_applicable,252.0,555.0,更新应收款,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,109.0,
4042f90b6d2c53e6,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,107,4,4,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,545.0,支付行政管理费,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,110.0,
33eae8763fc9bec6,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,108,4,4,Pay_Maintenance,maintenance,period_close,automatic_settlement,False,{},not_applicable,-30.0,515.0,支付维护费,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,111.0,
4b75c5235c238144,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,109,5,1,Pay_Long_Loan,long_loan_repayment,finance,committed_settlement,False,{},partial,-60.0,455.0,支付长贷本息,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,112.0,
4285af5f1b9f7b48,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,110,5,1,Pay_AD,advertising,sales,direct_decision,True,{},partial,-68.0,387.0,广告投放,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,113.0,
3afb4c1f84d2ec36,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,111,5,1,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 1, ""R3"": 3, ""R4"": 2}}",complete,-80.0,307.0,支付原料费 R3:3 R4:2 R1:2 R2:1,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,114.0,
8cb1b4031e5153b9,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,112,5,1,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 1, ""R3"": 3, ""R4"": 2}}",complete,0.0,307.0,订购原料 R1:2 R2:1 R3:3 R4:2,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,115.0,
d9e9b57cedd5d577,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,113,5,1,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 167, ""product_id"": ""P2""}, {""line_instance_id"": 173, ""product_id"": ""P3""}, {""line_instance_id"": 212, ""product_id"": ""P3""}]}",complete,-30.0,277.0,167:P2 173:P3 212:P3,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,116.0,
a0f4914a8146bf89,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,114,5,1,Renew_Workshop,factory_rent_renewal,capacity,conditional_decision,True,{},not_applicable,-40.0,237.0,厂房续租,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,117.0,
e343bdaffb5b5ed1,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,115,5,1,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,227.0,支付行政管理费,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,118.0,
dc5056d230282236,historical_cash_flow,historical_600_unknown_rule,unknown,ZY02,,116,5,2,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 1, ""R3"": 3, ""R4"": 2}}",complete,-80.0,147.0,支付原料费 R3:3 R4:2 R1:2 R2:1,observed_history_unknown_rule,src_bef4b86b4c71,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY02.xls,现金流量表,119.0,
